date,price,standardized_price
2025-03-04,0.13640150714709115,0.1489132923721546
2025-03-05,0.15071992719729518,0.17140750666766622
2025-03-06,0.1516026356939068,0.17279424026073242
2025-03-07,0.1839478815661347,0.2236085682061219
2025-03-08,0.3113939988982885,0.4238262084449649
2025-03-09,0.13324623979698835,0.14395637256647867
2025-03-10,0.13969108174979425,0.15408120865026528
2025-03-11,0.15614089394773661,0.17992383649635674
2025-03-12,0.15922490633340566,0.18476881487036828
2025-03-13,0.1764597510415779,0.21184472749593525
2025-03-14,0.2216925820159632,0.2829054303921309
2025-03-15,0.33070770882116185,0.45416801489589875
2025-03-16,0.18127809044443585,0.2194143307549799
2025-03-17,0.17719699141304607,0.21300293090419964
2025-03-18,0.2117651154426607,0.2673093967705154
2025-03-19,0.2216167900686458,0.2827863613678353
2025-03-20,0.27067142735519595,0.3598511156803428
2025-03-21,0.2923472642950429,0.39390381978106764
2025-03-22,0.36762792009149364,0.5121696059400569
2025-03-23,0.29388889185134204,0.3963257141307005
2025-03-24,0.3086749024927112,0.4195545124741276
2025-03-25,0.3087948290863028,0.41974291695496574
2025-03-26,0.32960069798356784,0.452428902694903
2025-03-27,0.3447742880680404,0.4762665877045359
2025-03-28,0.38463605446206073,0.5388893569989693
2025-03-29,0.4173456877001564,0.5902761368954587
2025-03-30,0.3545022080862529,0.4915491340170497
2025-03-31,0.3415161586486311,0.4711480717575436
2025-04-01,0.3650723277543983,0.5081547745912747
2025-04-02,0.3653821610823937,0.5086415222388072
2025-04-03,0.37580217123385273,0.5250113410097677
2025-04-04,0.3733030682880797,0.5210852544016323
2025-04-05,0.43024009630707527,0.6105332315609968
2025-04-06,0.3402413637381287,0.4691453710545942
2025-04-07,0.32419890610890645,0.44394269656445384
2025-04-08,0.3228179587733742,0.44177323057677076
2025-04-09,0.338583888746058,0.4665414805743342
2025-04-10,0.3438559674188956,0.4748239074785453
2025-04-11,0.35182345650185065,0.48734081969377163
2025-04-12,0.41130669373024625,0.5807888873237766
2025-04-13,0.2630872952980143,0.34793645672065726
2025-04-14,0.2602989897541912,0.3435560333077245
2025-04-15,0.2647255871664436,0.3505102105452993
2025-04-16,0.27429402170678907,0.3655422054349896
2025-04-17,0.2784134129076107,0.37201376222082405
2025-04-18,0.30844869344016435,0.4191991384254734
2025-04-19,0.40897492207348396,0.577125677894838
2025-04-20,0.22093590935176638,0.2817166988840232
2025-04-21,0.21032929482030446,0.26505372493968826
2025-04-22,0.21388458395688978,0.27063907831250783
2025-04-23,0.21144781420238193,0.26681091704509624
2025-04-24,0.2132881140883379,0.2697020251322702
2025-04-25,0.2374970589507159,0.30773423760356144
2025-04-26,0.32651419429979006,0.4475800104956694
2025-04-27,0.20717515143015316,0.26009857087324334
2025-04-28,0.20407328557794618,0.25522554473273146
2025-04-29,0.19569158168803627,0.2420579017385961
2025-04-30,0.20653280502639373,0.25908944573182036
2025-05-01,0.18011485837281463,0.21758689508800577
2025-05-02,0.2212406664394318,0.28219547176636534
2025-05-03,0.3132441287993958,0.42673275946973716
2025-05-04,0.2867554355965821,0.38511906611369806
2025-05-05,0.24011761354647462,0.311851124553616
2025-05-06,0.15165092309695538,0.17287009969132183
2025-05-07,0.13839263957537906,0.15204135813469047
2025-05-08,0.14722426912457662,0.1659158335978818
2025-05-09,0.18536520280727464,0.22583517753955373
2025-05-10,0.2684847428082023,0.3564158378616802
2025-05-11,0.14553961957152028,0.16326925192710962
2025-05-12,0.16078164648742863,0.18721445108611268
2025-05-13,0.16614088008747074,0.1956337982372906
2025-05-14,0.19554149223864734,0.24182211146102267
2025-05-15,0.17418515714638047,0.20827134423615973
2025-05-16,0.20565446346190966,0.25770957258192784
2025-05-17,0.3052981655305696,0.41424966427302284
2025-05-18,0.15520322370984785,0.1784507580983464
2025-05-19,0.15777561429384201,0.18249197946531537
2025-05-20,0.1652662182616643,0.19425970595079467
2025-05-21,0.16569014378483102,0.19492569224886486
2025-05-22,0.17519783362470995,0.2098622573142575
2025-05-23,0.19730716880134908,0.24459598643037794
2025-05-24,0.3019318699111162,0.40896121940406904
2025-05-25,0.16369033997581955,0.19178400376150667
2025-05-26,0.14391777034883835,0.16072132947183168
2025-05-27,0.1545643167010657,0.17744703624076305
2025-05-28,0.15940543125991224,0.1850524192323218
2025-05-29,0.16393514515442004,0.19216859229353622
2025-05-30,0.1837993880448353,0.22337528512894633
2025-05-31,0.2718674187167533,0.3617300161378041
2025-06-01,0.1374806944986489,0.15060869392245338
2025-06-02,0.16396505980096054,0.19221558815393824
2025-06-03,0.13543956818572497,0.1474020878495673
2025-06-04,0.1459529918919547,0.1639186591610839
2025-06-05,0.15320259910039802,0.17530778013485263
2025-06-06,0.17763696271236476,0.21369412509015373
2025-06-07,0.2526374169964252,0.33151971513507905
2025-06-08,0.13067130078677883,0.13991114762612636
2025-06-09,0.12835563858705756,0.13627324612764338
2025-06-10,0.1340802343308233,0.1452665766043258
2025-06-11,0.1443835881086207,0.1614531284045673
2025-06-12,0.14685827712937471,0.1653408607767432
2025-06-13,0.16711640239529435,0.19716634217477086
2025-06-14,0.24909018636569613,0.3259470216616755
2025-06-15,0.13434071165395658,0.14567578604958145
2025-06-16,0.12789594723255676,0.13555107176750597
2025-06-17,0.14347369121219444,0.16002368188021132
2025-06-18,0.19319964602353823,0.23814307491752873
2025-06-19,0.19404888310175408,0.23947722496747154
2025-06-20,0.228787111768328,0.29405092493803947
2025-06-21,0.29551890859346047,0.39888646774554937
2025-06-22,0.17863180058631933,0.2152570137501848
2025-06-23,0.1850442867940109,0.22533101901173397
2025-06-24,0.17658050283792467,0.21203442836894137
2025-06-25,0.18666595833101174,0.22787866232309983
2025-06-26,0.18145726200645657,0.21969580898355706
2025-06-27,0.21557168151005066,0.27328950578740885
2025-06-28,0.2851152896074152,0.38254239946843377
2025-06-29,0.16274570921330278,0.19029999039077994
2025-06-30,0.15897318812314146,0.18437336597699086
2025-07-01,0.19356750407100232,0.23872097930369512
2025-07-02,0.20961855307980207,0.26393715083698915
2025-07-03,0.21074287563208485,0.26570345971322334
2025-07-04,0.25610054395704696,0.3369602818813856
2025-07-05,0.3023754279326552,0.40965804832471864
2025-07-06,0.2148225136248403,0.2721125642747175
2025-07-07,0.21280223274358162,0.2689387063406146
2025-07-08,0.2193323168283578,0.2791974576732082
2025-07-09,0.22586935178858025,0.28946712881966963
2025-07-10,0.24157659584830943,0.3141431833447229
2025-07-11,0.2534198982749351,0.33274899193372814
2025-07-12,0.3362949372348907,0.46294554152353795
2025-07-13,0.21085577022840735,0.26588081693794363
2025-07-14,0.20963593025080915,0.2639644503439957
2025-07-15,0.23738469271029577,0.30755771042509283
2025-07-16,0.24786815349196842,0.32402721003152296
2025-07-17,0.23682181857533965,0.3066734360869529
2025-07-18,0.26112111389947174,0.34484758898472057
2025-07-19,0.3518114022593806,0.4873218824987222
2025-07-20,0.3213098135238879,0.4394039368759465
2025-07-21,0.20919218880851725,0.26326733326964563
2025-07-22,0.2214877000005775,0.2825835610837
2025-07-23,0.2363953672132503,0.306003481700099
2025-07-24,0.24012774620913216,0.3118670429499477
2025-07-25,0.2513680268833448,0.32952550535997
2025-07-26,0.37039672766376003,0.5165193980718157
2025-07-27,0.22452689950949273,0.28735813850220354
2025-07-28,0.21988561987318306,0.28006669584453014
2025-07-29,0.23506770159419804,0.3039177212011731
2025-07-30,0.22233838157254768,0.2839199804309496
2025-07-31,0.23609813070987198,0.3055365236432745
2025-08-01,0.2654771402931924,0.35169089926851554
2025-08-02,0.32894085012140734,0.4513922827911824
2025-08-03,0.23362591081563922,0.3016526702647932
2025-08-04,0.2387668350743033,0.30972905380054067
2025-08-05,0.24245043316727558,0.31551598033233186
2025-08-06,0.24186014188439967,0.31458863370000606
2025-08-07,0.2508927231326019,0.3287788039510727
2025-08-08,0.2624348657558635,0.34691149098544316
2025-08-09,0.3641602948717814,0.5067219724361344
2025-08-10,0.32233672528837387,0.4410172135651299
2025-08-11,0.2478882036279111,0.324058708762037
2025-08-12,0.28070396263745045,0.37561221207052015
2025-08-13,0.24351630428949073,0.3171904621082847
2025-08-14,0.24364522018024304,0.31739298876014377
2025-08-15,0.27293630373936834,0.3634092327463169
2025-08-16,0.32174955983815673,0.4400947776107582
2025-08-17,0.2313702282715845,0.2981089967064882
2025-08-18,0.22847010140774843,0.2935529021841482
2025-08-19,0.22357153369603908,0.28585726038415127
2025-08-20,0.22444915416645106,0.2872360006964453
2025-08-21,0.23141729811899597,0.2981829433591789
2025-08-22,0.25283220066225165,0.3318257199529991
2025-08-23,0.31763341696340364,0.4336283239398226
2025-08-24,0.222259604351578,0.28379622154666745
2025-08-25,0.2359601567071087,0.30531976671237815
2025-08-26,0.23188476176865322,0.2989173279821947
2025-08-27,0.2302519184929,0.2963521338876651
2025-08-28,0.23380172005247102,0.30192886628604126
2025-08-29,0.2556281473338903,0.33621814756513396
2025-08-30,0.34006609494329154,0.46887002406682876
2025-08-31,0.22534797880118418,0.2886480527159335
2025-09-01,0.2915140708729579,0.3925948742884591
2025-09-02,0.27954073411275354,0.3737847819757583
2025-09-03,0.2814467029471804,0.37677905587272736
2025-09-04,0.2881897349703755,0.38737234806554066
2025-09-05,0.28835714836648524,0.3876353542348546
2025-09-06,0.35398305543045877,0.49073354605060004
2025-09-07,0.27677133805112153,0.3694340653281762
2025-09-08,0.27201598217188727,0.3619634090809185
2025-09-09,0.29034575027664544,0.3907594445575833
2025-09-10,0.29577451514970504,0.3992880252240521
2025-09-11,0.3038661118134729,0.4119999102441488
2025-09-12,0.32910512222420946,0.4516503539938883
2025-09-13,0.38638217771401856,0.5416325137493788
2025-09-14,0.37113722496074325,0.5176827181046953
2025-09-15,0.31433486785626186,0.42844630873003287
2025-09-16,0.30330455433413744,0.4111177043698185
2025-09-17,0.3038915837377603,0.4120399265952149
2025-09-18,0.3163128832699341,0.4315537676842304
2025-09-19,0.33297805396475044,0.45773472337390075
2025-09-20,0.3840718860725476,0.5380030493890539
2025-09-21,0.3080736589602905,0.41860995987582134
2025-09-22,0.30091082370010597,0.40735715748972695
2025-09-23,0.29316666828319626,0.39519110209570096
2025-09-24,0.2821939752030619,0.3779530193548679
2025-09-25,0.29819677220655244,0.40309338706736275
2025-09-26,0.3010461126387564,0.40756969618932826
2025-09-27,0.37291013737847933,0.5204679605903815
2025-09-28,0.2881812415068793,0.3873590048483893
2025-09-29,0.2904894757387101,0.39098523702156107
2025-09-30,0.2905240488615718,0.3910395513405843
2025-10-01,0.4838142712186618,0.6946981720321542
2025-10-02,0.436623351660956,0.6205613151993951
2025-10-03,0.47651268943130254,0.6832273990805867
2025-10-04,0.5302211182128578,0.7676032521601528
2025-10-05,0.42983993188677355,0.6099045739163583
2025-10-06,0.4442213349087816,0.632497734356749
2025-10-07,0.44050161106081503,0.6266540543234138
2025-10-08,0.4690903877635636,0.6715669753959446
2025-10-09,0.4661396030838009,0.6669312975282913
2025-10-10,0.4740221620473099,0.6793147846658718
2025-10-11,0.52938155031677,0.766284292379394
2025-10-12,0.5098817628128772,0.7356501583554201
2025-10-13,0.4286935154585628,0.6081035555974622
2025-10-14,0.44094319925701514,0.6273477886517032
2025-10-15,0.45418986511481696,0.6481582788776961
2025-10-16,0.4646641487513854,0.6646133612042956
2025-10-17,0.46150699499915776,0.6596534778639912
2025-10-18,0.5132460086986739,0.740935383096178
2025-10-19,0.4413562003985959,0.6279966127643102
2025-10-20,0.42544756714321785,0.6030041761448749
2025-10-21,0.4380832049648964,0.622854742333374
2025-10-22,0.45518781394192426,0.6497260548400018
2025-10-23,0.44675037484324,0.6364708519247592
2025-10-24,0.4771300236658018,0.6841972301453335
2025-10-25,0.5068346654360156,0.7308631733993921
2025-10-26,0.442523978521136,0.6298311902697838
2025-10-27,0.43651096118985505,0.6203847499545668
2025-10-28,0.4551362426986051,0.6496450365017605
2025-10-29,0.4401220516975313,0.6260577671893839
2025-10-30,0.4382929384711879,0.6231842333260205
2025-10-31,0.4684806737110269,0.6706091156244994
2025-11-01,0.5209498175877365,0.753038054161466
2025-11-02,0.5286297274981014,0.7651031799706163
2025-11-03,0.46095539323285095,0.6587869123984174
2025-11-04,0.47908425808261407,0.6872673291926661
2025-11-05,0.4656353709449659,0.6661391496693885
2025-11-06,0.4852916626970405,0.6970191516092649
2025-11-07,0.488953159712348,0.7027713573844774
2025-11-08,0.5244144651178515,0.7584810097199398
2025-11-09,0.4590101846140412,0.655730992864868
2025-11-10,0.46309850473134,0.6621537370297076
2025-11-11,0.48213856397836957,0.6920656387199935
2025-11-12,0.4650256591329288,0.6651812934177646
2025-11-13,0.5000967625965685,0.7202779391457916
2025-11-14,0.5183340960468943,0.7489287599327181
